$ Deuteron energy spectrum for PHITS source
$ Converted from: spectrum_upper.csv
$ Energy range: 0.4598 - 7.9798 MeV
$ Number of bins: 383
$
$ Format: e-type=22 (user-defined histogram)
$ ne = number of bins
$ followed by: E_low  E_high  relative_intensity
$
    ne = 383
    3.610109e+00  3.682065e+00  8.028824e-03
    3.682065e+00  3.756948e+00  7.095846e-03
    3.756948e+00  3.834946e+00  6.272448e-03
    3.834946e+00  3.916253e+00  5.380067e-03
    3.916253e+00  4.001086e+00  4.586235e-03
    4.001086e+00  4.089683e+00  3.925634e-03
    4.089683e+00  4.182304e+00  3.122767e-03
    4.182304e+00  4.279216e+00  2.339576e-03
    4.279216e+00  4.380736e+00  1.831955e-03
    4.380736e+00  4.487199e+00  1.443721e-03
    4.487199e+00  4.598967e+00  1.072539e-03
    4.598967e+00  4.716457e+00  7.687180e-04
    4.716457e+00  4.840108e+00  5.813873e-04
    4.840108e+00  4.970431e+00  4.833141e-04
    4.970431e+00  5.107977e+00  3.855032e-04
    5.107977e+00  5.253359e+00  2.660737e-04
    5.253359e+00  5.407267e+00  1.758020e-04
    5.407267e+00  5.570472e+00  1.447753e-04
    5.570472e+00  5.743854e+00  1.412450e-04
    5.743854e+00  5.928381e+00  1.292876e-04
    5.928381e+00  6.125174e+00  1.063390e-04
    6.125174e+00  6.335491e+00  9.432878e-05
    6.335491e+00  6.560776e+00  8.643425e-05
    6.560776e+00  6.802694e+00  7.612338e-05
    6.802694e+00  7.063149e+00  6.342363e-05
    7.063149e+00  7.344360e+00  5.481372e-05
    7.344360e+00  7.648908e+00  5.303146e-05
    7.648908e+00  7.979827e+00  2.779996e-05
